*id*,*title*,*description*,*url*,*thumbnail*,*year*
*101150*,*Capwolf & the Howling Commandos (2023) #3*,*With Capwolf at the helm, the Howling Commandos are ready to take down their foes at Wolfsschanze. But the Nazis have a secret weapon up their sleeves - and if she can't win Steve's allegience, she'll happily settle for his head!*,*http://marvel.com/comics/issue/101150/capwolf_the_howling_commandos_2023_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/10/6596e22890ba9.jpg*,*2023*
*110361*,*Captain America (2023) #4*,*THE ENEMY STRIKES! When the mysterious organization targeting Captain America goes on the offensive, Steve Rogers thinks he's prepared - but the battle is not what it seems. Who - or what - is the Emissary?*,*http://marvel.com/comics/issue/110361/captain_america_2023_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/b0/6596e2826bdab.jpg*,*2023*
*110725*,*Avengers United Infinity Comic (2023) #9*,**,*http://marvel.com/comics/issue/110725/avengers_united_infinity_comic_2023_9?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/03/6526b186a6314.jpg*,*2023*
*77490*,*Marvel's Voices: Avengers (2023) #1*,*And there came a day, a day unlike any other, when Earth's mightiest heroes from all walks of life united against a common threat. Join a team of Marvel's finest creators, from veterans to new recruits full of potential, for four tremendous tales of Earth's Mightiest Heroes! Don't miss the latest anthology in the Marvel's Voices series!*,*http://marvel.com/comics/issue/77490/marvels_voices_avengers_2023_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/40/6596e2a1ad6c2.jpg*,*2023*
*110724*,*Avengers United Infinity Comic (2023) #8*,**,*http://marvel.com/comics/issue/110724/avengers_united_infinity_comic_2023_8?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/70/65240ce753fec.jpg*,*2023*
*110360*,*Captain America (2023) #3*,*Misty Knight has uncovered a string of murders with seemingly supernatural origins - and Captain America's been marked as the next target. Something about the crime scene strikes Steve as familiar…but can he find the connection between the murders and his past before this mysterious new threat finds him?*,*http://marvel.com/comics/issue/110360/captain_america_2023_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/50/6553ccd5d35f0.jpg*,*2023*
*110723*,*Avengers United Infinity Comic (2023) #7*,**,*http://marvel.com/comics/issue/110723/avengers_united_infinity_comic_2023_7?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/d0/651c3e3b55c03.jpg*,*2023*
*110722*,*Avengers United Infinity Comic (2023) #6*,**,*http://marvel.com/comics/issue/110722/avengers_united_infinity_comic_2023_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/2/a0/650db83c10063.jpg*,*2023*
*107622*,*Uncanny Avengers (2023) #4*,*THE ENEMY OF MY ENEMY IS MY FRIEND! (For one issue) Orchis comes to the conclusion that they cannot control Captain Krakoa, and on the eve of his great triumph, with the world about to burn, they must turn to...the Avengers' Unity Squad? Plus, witness the blooming of the unlikeliest romance in Uncanny Avengers history!*,*http://marvel.com/comics/issue/107622/uncanny_avengers_2023_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/20/654bb033acf8f.jpg*,*2023*
*101149*,*Capwolf & the Howling Commandos (2023) #2*,*As the Howling Commandos struggle to decide the newly werewolfed Captain America's fate, a miracle happens - and a new ally arrives. Meanwhile, their Nazi foes make a call that could change the tide of battle - and the fate of the world.*,*http://marvel.com/comics/issue/101149/capwolf_the_howling_commandos_2023_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/e0/654bb08b1faf2.jpg*,*2023*
*110721*,*Avengers United Infinity Comic (2023) #5*,**,*http://marvel.com/comics/issue/110721/avengers_united_infinity_comic_2023_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/e0/6509a8b02d52a.jpg*,*2023*
*110720*,*Avengers United Infinity Comic (2023) #4*,**,*http://marvel.com/comics/issue/110720/avengers_united_infinity_comic_2023_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/30/64fb86722f83f.jpg*,*2023*
*107621*,*Uncanny Avengers (2023) #3*,*The Unity Squad faces off against the Mutant Liberation Front. Blood will be spilled, and one will fall - TO THEIR DEATH! Plus, Captain America's been hit with grenades, bullets and bombs, but somebody lobs something at Captain America that we've never seen before. 'Nuff said!*,*http://marvel.com/comics/issue/107621/uncanny_avengers_2023_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/50/654bb13168ed5.jpg*,*2023*
*110359*,*Captain America (2023) #2*,*When Spider-Man interrupts date night to ask for help taking down the Sinister Six's latest plot, Captain America begrudgingly obliges. Meanwhile, more and more of Steve's former enemies are being recruited by a mysterious new threat - one seemingly connected to an enemy Steve faced long before he picked up the shield…*,*http://marvel.com/comics/issue/110359/captain_america_2023_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/e/a0/654bb16aaa5af.jpg*,*2023*
*101148*,*Capwolf & the Howling Commandos (2023) #1*,*When Captain America is transformed into a werewolf on the front lines of World War II, he'll need the help of the Howling Commandos to take down a band of Nazi cultists who intend to use supernatural forces to turn the tide of battle. But can Cap control the skeptical, jaded Commandos when he can barely control himself?*,*http://marvel.com/comics/issue/101148/capwolf_the_howling_commandos_2023_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/30/65298fab3d938.jpg*,*2023*
*109761*,*Wolverine (2020) #38*,*REUNITED - CAPTAIN AMERICA AND WOLVERINE! You know those old friends, the ones that go way, way back who you can always rely on? That's STEVE ROGERS to LOGAN, whose friendship goes back to WORLD WAR II! It only stands to reason that as WOLVERINE faces the fallout from FALL OF X, that CAPTAIN AMERICA has his six! But as ORCHIS rises and LEGACY HOUSE takes advantage of the situation, who will fall? LAST MUTANT STANDING continues!*,*http://marvel.com/comics/issue/109761/wolverine_2020_38?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/10/65298f6d4fbd2.jpg*,*2023*
*110746*,*I Am Groot Infinity Comic (2023) #5*,**,*http://marvel.com/comics/issue/110746/i_am_groot_infinity_comic_2023_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/60/64ef574621c31.jpg*,*2023*
*106077*,*Avengers Unlimited Infinity Comic (2022) #65*,**,*http://marvel.com/comics/issue/106077/avengers_unlimited_infinity_comic_2022_65?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/f0/64d67bed7c5ed.jpg*,*2023*
*110358*,*Captain America (2023) #1*,*WHAT FUTURE AWAITS THE MAN OUT OF TIME? Decades ago, Steve Rogers changed the world forever. Now powerful and insidious forces are assembling to ensure he never does it again. Past, present and future collide as the man out of time reckons with an existential threat determined to set the world on a darker path at any cost… Esteemed creators J. Michael Straczynski (THOR, THE AMAZING SPIDER-MAN) and Jesús Saiz (PUNISHER, DOCTOR STRANGE) embark on an exhilarating new journey for CAPTAIN AMERICA!*,*http://marvel.com/comics/issue/110358/captain_america_2023_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/40/652990a1219cc.jpg*,*2023*
*107620*,*Uncanny Avengers (2023) #2*,*At a time when mutant and human relations are in the toilet, the Uncanny Avengers have run smack into a new BROTHERHOOD OF EVIL MUTANTS, and, folks, lemme tell you - they came here to beat up Avengers and X-Men and chew gum, and they're all outta gum. Wake up, babe, a new romance hits that will make readers froth at the mouth. Plus, Ben Urich. Always the mark of a quality and important Marvel Comic. FOOM!*,*http://marvel.com/comics/issue/107620/uncanny_avengers_2023_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/00/6529906dd746a.jpg*,*2023*
*106076*,*Avengers Unlimited Infinity Comic (2022) #64*,**,*http://marvel.com/comics/issue/106076/avengers_unlimited_infinity_comic_2022_64?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/d0/64d10b744ac35.jpg*,*2023*
*106075*,*Avengers Unlimited Infinity Comic (2022) #63*,**,*http://marvel.com/comics/issue/106075/avengers_unlimited_infinity_comic_2022_63?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/d0/64c911dd7d97a.jpg*,*2023*
*108588*,*Captain America Finale (2023) #1*,*CAP'S FINAL STAND! Captain America takes his final stand against the Outer Circle! Using information gathered from friends on the inside, Steve Rogers sets his sights on releasing the world from the Outer Circle's influence and ending the Century Game for good. The explosive conclusion to the groundbreaking story of SENTINEL OF LIBERTY is here - and you won't want to miss it!*,*http://marvel.com/comics/issue/108588/captain_america_finale_2023_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/2/40/64ecae2fea4c6.jpg*,*2023*
*107618*,*Uncanny Avengers (2023) #1*,*The FALL OF X calls for the return of the Avengers' Unity Squad! Innocent people and world leaders are dead after simultaneous attacks on the U.S. and Krakoan governments, and that means one thing: It's time for a new squad of Avengers. False-flag attacks meant to whip up anti-mutant hysteria are unfolding, and hey, some of Steve Rogers' best friends are mutants. Your new unity squad is: Captain America, Rogue, Deadpool, Quicksilver, Psylocke and Monet. They must solve the mystery of who the new, murderous Captain Krakoa is - and stop his team of killers from igniting the fires of a new world war. PLUS: A bonus page written by Jonathan Hickman - WHO ARE THE G.O.D.S.?*,*http://marvel.com/comics/issue/107618/uncanny_avengers_2023_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/90/64ecae4a89ba7.jpg*,*2023*
*104921*,*Marvel Masterworks: Captain America Vol. 15 (Hardcover)*,*Collects CAPTAIN AMERICA (1968) #261-269 and ANNUAL #5, and DEFENDERS (1972) #106. J.M. DeMatteis and Mike Zeck made CAPTAIN AMERICA their own in a celebrated three-year creative collaboration! Theirs is one of the Star-Spangled Avenger's greatest eras - and it begins when a Captain America movie causes Cap to cross paths with a new Nomad, the Ameridroid and the Red Skull! Next, the American Dream comes under assault by an enigmatic force - and in a two-part tale guest-starring Spider-Man, the cyborg S.U.L.T.A.N. sets his sights on Washington, DC! Finally, the Defenders join up with Cap to stop the psychopathic physicist August Masters from embroiling America in a war with the Soviet Union! Plus: Veteran Cap artist Gene Colan returns for a double-sized Annual pitting Steve Rogers against the Constrictor and Samson Scythe!*,*http://marvel.com/comics/collection/104921/marvel_masterworks_captain_america_vol_15_hardcover?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/00/64a82eee1e203.jpg*,*2023*
*106066*,*Avengers Unlimited Infinity Comic (2022) #54*,**,*http://marvel.com/comics/issue/106066/avengers_unlimited_infinity_comic_2022_54?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/50/646f623dd6311.jpg*,*2023*
*108258*,*Captain America (2023) #750*,*SPECIAL ISSUE #750! THE CAPTAINS AMERICA MOURN THEIR FALLEN! After the harrowing events of CAPTAIN AMERICA: COLD WAR, the Captains America return home to mourn their fallen - and strive to honor the power of legacy. Plus: The secret origin of Sam Wilson's new shield revealed, and a bold new direction for Sharon Carter! In honor of 750 issues of CAPTAIN AMERICA, a team of fan-favorite guest writers join forces with superstar artists to spin timeless tales celebrating the epic history of the star-spangled hero! Don't miss this jam-packed oversized issue!*,*http://marvel.com/comics/issue/108258/captain_america_2023_750?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/30/6494a94099d3d.jpg*,*2023*
*106065*,*Avengers Unlimited Infinity Comic (2022) #53*,**,*http://marvel.com/comics/issue/106065/avengers_unlimited_infinity_comic_2022_53?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/d0/646f623dd6b29.jpg*,*2023*
*104770*,*Captain America Epic Collection: The Secret Empire (Trade Paperback)*,*Collects CAPTAIN AMERICA (1968) #160-179. Steve Englehart and Sal Buscema take Captain America and the Falcon on a journey through the madness and machinations of Doctor Faustus! The mind-bending Doctor has captured Sharon Carter, A.K.A. Agent 13 - but little does Cap know that Faustus also has Peggy Carter, Cap's long-lost love from World War II! Then, Nick Fury and S.H.I.E.L.D. conscript Cap into the fight against the Yellow Claw. But the real menace to mankind is subtly concealed: A Secret Empire moves behind the face of American power! Their goal is to frame and discredit Captain America, replacing him with their own "patriotic" icon. And only the combined efforts of Cap, the Falcon, S.H.I.E.L.D. and the X-Men can hope to topple them! It's a shocking saga that defined Captain America for the '70s!*,*http://marvel.com/comics/collection/104770/captain_america_epic_collection_the_secret_empire_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/00/64947ea92373c.jpg*,*2023*
*102260*,*Captain America: Symbol of Truth (2022) #14*,*"COLD WAR" AFTERMATH! Fresh from the battle with Bucky Barnes and White Wolf, Sam Wilson returns home to Harlem with battle scars and a renewed sense of focus. With Misty Knight by his side, he sets out to forge a new path - and maybe reunite with some old friends along the way.*,*http://marvel.com/comics/issue/102260/captain_america_symbol_of_truth_2022_14?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/10/6494a907bce8f.jpg*,*2023*
*106064*,*Avengers Unlimited Infinity Comic (2022) #52*,**,*http://marvel.com/comics/issue/106064/avengers_unlimited_infinity_comic_2022_52?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/d0/64663a97ae435.jpg*,*2023*
