*id*,*title*,*description*,*url*,*thumbnail*,*year*
*17449*,*FANTASTIC FOUR VISIONARIES: JOHN BYRNE VOL. 8 TPB (Trade Paperback)*,*Collects Fantastic Four (1961) #287-295.  John Byrne's FF endeavors end in era-transcending odysseys when the World's Greatest Super-Team ventures into the Negative Zone, a remade past and a future sculpted around the FF itself! Plus, the death, life and rebirth (not necessarily in that order) of Doctor Doom! Guest-starring Nick Fury, the Avengers and the Beyonder!*,*http://marvel.com/comics/collection/17449/fantastic_four_visionaries_john_byrne_vol_8_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/90/6489f60dae430.jpg*,*2007*
*17233*,*Marvel Adventures Fantastic Four (2005) #30*,**,*http://marvel.com/comics/issue/17233/marvel_adventures_fantastic_four_2005_30?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/a0/60c28297b264f.jpg*,*2007*
*17296*,*Fantastic Four Omnibus Vol. 1 (Hardcover)*,**,*http://marvel.com/comics/collection/17296/fantastic_four_omnibus_vol_1_hardcover?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/03/6467b2c304173.jpg*,*2007*
*16445*,*Fantastic Four (1998) #551*,**,*http://marvel.com/comics/issue/16445/fantastic_four_1998_551?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/90/57e9737ed5b58.jpg*,*2007*
*17254*,*New Avengers: Illuminati (2006) #5*,**,*http://marvel.com/comics/issue/17254/new_avengers_illuminati_2006_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/10/570e6712c9775.jpg*,*2007*
*21845*,*Cable & Deadpool (2004) #46 (Zombie Variant)*,**,*http://marvel.com/comics/issue/21845/cable_deadpool_2004_46_zombie_variant/zombie_variant?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/a0/4e78ba9434ead.jpg*,*2007*
*16488*,*Marvel Adventures Fantastic Four (2005) #29*,**,*http://marvel.com/comics/issue/16488/marvel_adventures_fantastic_four_2005_29?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/60/60c282cc8e229.jpg*,*2007*
*16487*,*Marvel Adventures Fantastic Four (2005) #28*,**,*http://marvel.com/comics/issue/16487/marvel_adventures_fantastic_four_2005_28?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/a0/60c282cc132fb.jpg*,*2007*
*16632*,*SILENT WAR TPB (Trade Paperback)*,*Collects Silent War #1-6. Son of M told how Quicksilver stole the precious Terrigen Mists from the Inhumans and how Black Bolt retaliated by declaring war on humanity. Now war is about to break loose as Gorgon leads a terrorist attack on New York. Old friends become deadly enemies when the Fantastic Four are forced to defend their city against the Inhumans.*,*http://marvel.com/comics/collection/16632/silent_war_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/10/4bc5a04b258d8.jpg*,*2007*
*16592*,*Fantastic Five (2007) #5*,**,*http://marvel.com/comics/issue/16592/fantastic_five_2007_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/10/5adf898178fa0.jpg*,*2007*
*16625*,*Punisher War Journal Vol. 1: Civil War (Trade Paperback)*,**,*http://marvel.com/comics/collection/16625/punisher_war_journal_vol_1_civil_war_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/50/4bc3998f6f048.jpg*,*2007*
*16641*,*SPIDER-MAN FAMILY: BACK IN BLACK DIGEST (Trade Paperback)*,*Collects Spider-Man Family (2007) #1-3.  The action begins with a feature-length tale starring Spider-Man's alien costume and guest-starring the Sandman! Peter Parker would love nothing more than to get a good night's sleep, but his sleek, symbiotic suit has plans of its own...and no one is gonna get in its way! Next, Venom is back in town, and he's on a rampage...but it has nothing to do with his vendetta against Spidey? What could be so important that Venom doesn't have the time to torture his nemesis? Peter Parker is determined to find out, but first he'll have to match journalistic wits with none other than Eddie Brock! And finally, remember back in the day, when super heroes would fight other super heroes? What? That still happens? Civil…what? Well, ANYway…we’re taking you back in time, when Spidey was pretty new at all this super hero stuff, and would make silly mistakes, like, oh, say...knocking out the Invisible Girl! I think her friends might want to have a talk with the web-crawler. Plus: backup stories featuring the Lizard and TWO Scorpions!*,*http://marvel.com/comics/collection/16641/spider-man_family_back_in_black_digest_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/20/4bc5a6d9a0d46.jpg*,*2007*
*16111*,*The Last Fantastic Four Story (2007) #1*,**,*http://marvel.com/comics/issue/16111/the_last_fantastic_four_story_2007_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/b0/5ada317a15ea7.jpg*,*2007*
*16187*,*Fantastic Five (2007) #4*,**,*http://marvel.com/comics/issue/16187/fantastic_five_2007_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/e/d0/5adf80e2b2eb2.jpg*,*2007*
*16209*,*PARADISE X VOL. 2 TPB [NEW PRINTING] (Trade Paperback)*,*Collects Paradise X #6-12,  Ragnarok, Devils, A, X.  The epic, visionary EARTH X saga concludes.  Will the Heroes of Earth be able to solve the problems of the Paradise they helped create? Will their quest for a new Death entity succeed so the pain and suffering of the world's population ceases?*,*http://marvel.com/comics/collection/16209/paradise_x_vol_2_tpb_new_printing_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/40/6467e2e0c5017.jpg*,*2007*
*16132*,*Marvel Adventures Fantastic Four (2005) #27*,**,*http://marvel.com/comics/issue/16132/marvel_adventures_fantastic_four_2005_27?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/b0/60c282cbe01f4.jpg*,*2007*
*16186*,*Fantastic Five (2007) #3*,**,*http://marvel.com/comics/issue/16186/fantastic_five_2007_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/80/5adf7581dc542.jpg*,*2007*
*16208*,*MARVEL ADVENTURES FANTASTIC FOUR VOL. 6: MONSTERS & MYSTERIES DIGEST (Digest)*,**,*http://marvel.com/comics/collection/16208/marvel_adventures_fantastic_four_vol_6_monsters_mysteries_digest_digest?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4bc5a22ede265.jpg*,*2007*
*15968*,*New Avengers: Illuminati (2006) #4*,**,*http://marvel.com/comics/issue/15968/new_avengers_illuminati_2006_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/50/570e66cbea8a3.jpg*,*2007*
*15922*,*Fantastic Four (1998) #548*,**,*http://marvel.com/comics/issue/15922/fantastic_four_1998_548?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/70/57e9737281ec8.jpg*,*2007*
*16004*,*Fantastic Five (2007) #2*,**,*http://marvel.com/comics/issue/16004/fantastic_five_2007_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/e0/5adf5f85998d7.jpg*,*2007*
*15984*,*World War Hulk (2007) #2*,**,*http://marvel.com/comics/issue/15984/world_war_hulk_2007_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/50/4f674bf82d748.jpg*,*2007*
*15983*,*World War Hulk (2007) #2 (JRJR Variant)*,**,*http://marvel.com/comics/issue/15983/world_war_hulk_2007_2_jrjr_variant/jrjr_variant?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/30/4bc3538a0753f.jpg*,*2007*
*15902*,*Paradise X Vol. 1 (Trade Paperback)*,**,*http://marvel.com/comics/collection/15902/paradise_x_vol_1_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/80/4bc49276abc93.jpg*,*2007*
*15948*,*Marvel Adventures Fantastic Four (2005) #26*,**,*http://marvel.com/comics/issue/15948/marvel_adventures_fantastic_four_2005_26?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/2/b0/60c282cb84040.jpg*,*2007*
*16003*,*Fantastic Five (2007) #1*,**,*http://marvel.com/comics/issue/16003/fantastic_five_2007_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/e0/5adf564386ae7.jpg*,*2007*
*15857*,*Silent War (2007) #6*,**,*http://marvel.com/comics/issue/15857/silent_war_2007_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/40/5351928e85d48.jpg*,*2007*
*15906*,*Fantastic Four Omnibus Vol. 2 (Hardcover)*,**,*http://marvel.com/comics/collection/15906/fantastic_four_omnibus_vol_2_hardcover?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/e/c0/5aaadcf74d061.jpg*,*2007*
*15831*,*Marvel Adventures Fantastic Four (2005) #25*,**,*http://marvel.com/comics/issue/15831/marvel_adventures_fantastic_four_2005_25?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/80/60c282c98ac55.jpg*,*2007*
*15917*,*FANTASTIC FOUR VISIONARIES: JOHN BYRNE VOL. 7 TPB (Trade Paperback)*,*Collects Fantastic Four (1961) #285-286 and Annual #19, Avengers (1963) #263 and Annual #14 and X-Factor (1986) #1.  Innovative eighties action! The World's Greatest Super-Team joins Earth's Mightiest Heroes when the FF and Avengers converge in the midst of an alien civil war that changes the face of the entire Skrull Empire! Then both teams return to Earth, where the FF inadvertently resurrects one of Marvel mutantdom's mightiest!*,*http://marvel.com/comics/collection/15917/fantastic_four_visionaries_john_byrne_vol_7_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/30/6489f96cb740b.jpg*,*2007*
*15866*,*Spider-Man Family (2007) #3*,**,*http://marvel.com/comics/issue/15866/spider-man_family_2007_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/00/4bc496d6ba0ea.jpg*,*2007*
*15916*,*Fantastic Four/Inhumans (Trade Paperback)*,**,*http://marvel.com/comics/collection/15916/fantastic_fourinhumans_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/70/64874ba22eee3.jpg*,*2007*
*13446*,*Silver Surfer: Requiem (2007) #1*,**,*http://marvel.com/comics/issue/13446/silver_surfer_requiem_2007_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/2/03/518804f71a611.jpg*,*2007*
*13481*,*New Avengers: Illuminati (2006) #3*,**,*http://marvel.com/comics/issue/13481/new_avengers_illuminati_2006_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/00/570e66638cb8d.jpg*,*2007*
*13536*,*Fantastic Four: The End Premiere (Hardcover)*,**,*http://marvel.com/comics/collection/13536/fantastic_four_the_end_premiere_hardcover?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/b0/5188047b7dde3.jpg*,*2007*
*13513*,*Black Panther: Civil War (Trade Paperback)*,**,*http://marvel.com/comics/collection/13513/black_panther_civil_war_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/d0/5745f5f7ac425.jpg*,*2007*
*13447*,*Marvel Adventures Fantastic Four (2005) #24*,**,*http://marvel.com/comics/issue/13447/marvel_adventures_fantastic_four_2005_24?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/00/60c282b0981e1.jpg*,*2007*
*13535*,*FANTASTIC FOUR VISIONARIES: WALTER SIMONSON VOL. 1 TPB (Trade Paperback)*,*Collects Fantastic Four (1961) #334-341.  After a string of successes with THOR, X-FACTOR and AVENGERS, it's sensational Simonson storytelling for Marvel's First Family - starting when the FF's Congressional hearing is disrupted by dozens of vengence-seeking villains! After the famous foursome - plus Ms. Marvel - deal with the Capitol chaos, a time anomaly sends them to find the future's fate! But while Kang and Nebula take up their time, will the universe fall to Galactus? Guest-starring Thor, Iron Man and Death's Head!*,*http://marvel.com/comics/collection/13535/fantastic_four_visionaries_walter_simonson_vol_1_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/70/6489f60f25648.jpg*,*2007*
*6331*,*Silent War (2007) #4*,**,*http://marvel.com/comics/issue/6331/silent_war_2007_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/d0/53519276c8d1f.jpg*,*2007*
*6277*,*MARVEL ADVENTURES FANTASTIC FOUR VOL. 5: ALL 4 ONE, 4 FOR ALL DIGEST (Digest)*,**,*http://marvel.com/comics/collection/6277/marvel_adventures_fantastic_four_vol_5_all_4_one_4_for_all_digest_digest?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/e0/60c2816e04127.jpg*,*2007*
*6266*,*Marvel Adventures Fantastic Four (2005) #23*,**,*http://marvel.com/comics/issue/6266/marvel_adventures_fantastic_four_2005_23?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/20/60c281a27f1d8.jpg*,*2007*
*6185*,*Silent War (2007) #3*,**,*http://marvel.com/comics/issue/6185/silent_war_2007_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/03/535192655e33d.jpg*,*2007*
*6146*,*Spider-Man: Birth of Venom (Trade Paperback)*,**,*http://marvel.com/comics/collection/6146/spider-man_birth_of_venom_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/10/5bb3bdeb00a5a.jpg*,*2007*
*6127*,*Marvel Adventures Fantastic Four (2005) #22*,**,*http://marvel.com/comics/issue/6127/marvel_adventures_fantastic_four_2005_22?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4bc5a22ede265.jpg*,*2007*
*6075*,*Fantastic Four: The End (2006) #6*,**,*http://marvel.com/comics/issue/6075/fantastic_four_the_end_2006_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/c0/5ada228ce7f96.jpg*,*2007*
*5864*,*New Avengers: Illuminati (2006) #2*,**,*http://marvel.com/comics/issue/5864/new_avengers_illuminati_2006_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/c0/570e66a49ca66.jpg*,*2007*
*5859*,*Civil War (2006) #7 (Turner Sketch Variant)*,**,*http://marvel.com/comics/issue/5859/civil_war_2006_7_turner_sketch_variant/turner_sketch_variant?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg*,*2007*
*5794*,*Civil War (2006) #7 (Turner Variant)*,**,*http://marvel.com/comics/issue/5794/civil_war_2006_7_turner_variant/turner_variant?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/90/4c3645c07aaab.jpg*,*2007*
*5793*,*Civil War (2006) #7*,*This is the big one. Millar and McNiven turned Manhattan into one of the biggest warzones in Marvel history, with heroes, villains, Atlanteans and mutants fighting tooth and nail.*,*http://marvel.com/comics/issue/5793/civil_war_2006_7?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/03/511309c4e9172.jpg*,*2007*
*6011*,*Silent War (2007) #2*,**,*http://marvel.com/comics/issue/6011/silent_war_2007_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/90/5351925915deb.jpg*,*2007*
*6003*,*Marvel Adventures Fantastic Four (2005) #21*,**,*http://marvel.com/comics/issue/6003/marvel_adventures_fantastic_four_2005_21?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/e0/60c28186c77e5.jpg*,*2007*
*5805*,*Black Panther (2005) #24*,**,*http://marvel.com/comics/issue/5805/black_panther_2005_24?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/c0/56fd3566ca2d8.jpg*,*2007*
*5800*,*Marvel Adventures Fantastic Four (2005) #20*,**,*http://marvel.com/comics/issue/5800/marvel_adventures_fantastic_four_2005_20?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/10/60c28186b172b.jpg*,*2007*
*5831*,*Punisher War Journal (2006) #3*,**,*http://marvel.com/comics/issue/5831/punisher_war_journal_2006_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/10/583450288a69e.jpg*,*2007*
*5861*,*Silent War (2007) #1*,**,*http://marvel.com/comics/issue/5861/silent_war_2007_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/d/03/5351924a683f7.jpg*,*2007*
*5648*,*Marvel Visionaries: John Buscema (Hardcover)*,**,*http://marvel.com/comics/collection/5648/marvel_visionaries_john_buscema_hardcover?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/c0/4bc5b6ae2acf3.jpg*,*2007*
*5844*,*Avengers Assemble Vol. 4 (Hardcover)*,**,*http://marvel.com/comics/collection/5844/avengers_assemble_vol_4_hardcover?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/10/585c2f83a501a.jpg*,*2007*
*5229*,*Civil War (2006) #6 (Turner Variant)*,**,*http://marvel.com/comics/issue/5229/civil_war_2006_6_turner_variant/turner_variant?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/10/4bc5c3289ba15.jpg*,*2007*
*5774*,*Fantastic Four: The End (2006) #4*,**,*http://marvel.com/comics/issue/5774/fantastic_four_the_end_2006_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/d0/53519669c8abb.jpg*,*2007*
*5227*,*Civil War (2006) #6*,**,*http://marvel.com/comics/issue/5227/civil_war_2006_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/e0/51130945d1273.jpg*,*2007*
*5723*,*New Avengers: Illuminati (2006) #1*,**,*http://marvel.com/comics/issue/5723/new_avengers_illuminati_2006_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/50/570e6223be57c.jpg*,*2006*
*5627*,*Fantastic Four: The End (2006) #3*,**,*http://marvel.com/comics/issue/5627/fantastic_four_the_end_2006_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/20/5ada019ed95cb.jpg*,*2006*
*5661*,*Marvel Adventures Fantastic Four (2005) #19*,**,*http://marvel.com/comics/issue/5661/marvel_adventures_fantastic_four_2005_19?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/e0/60c2816e04127.jpg*,*2006*
*5346*,*MARVEL ADVENTURES FANTASTIC FOUR VOL. 4: COSMIC THREATS DIGEST (Digest)*,**,*http://marvel.com/comics/collection/5346/marvel_adventures_fantastic_four_vol_4_cosmic_threats_digest_digest?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/60/4bc5bfaddfa69.jpg*,*2006*
*5481*,*Onslaught Reborn (2006) #1 (Turner Variant)*,**,*http://marvel.com/comics/issue/5481/onslaught_reborn_2006_1_turner_variant/turner_variant?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg*,*2006*
*5532*,*Onslaught Reborn (2006) #1*,**,*http://marvel.com/comics/issue/5532/onslaught_reborn_2006_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/80/5b43c1a6b5e02.jpg*,*2006*
*5589*,*Heroes Reborn: Iron Man (Trade Paperback)*,**,*http://marvel.com/comics/collection/5589/heroes_reborn_iron_man_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/c0/4bc35207949fe.jpg*,*2006*
*5534*,*Marvel Adventures Fantastic Four (2005) #18*,**,*http://marvel.com/comics/issue/5534/marvel_adventures_fantastic_four_2005_18?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/03/60c281872324d.jpg*,*2006*
*5349*,*Fantastic Four: First Family (Trade Paperback)*,**,*http://marvel.com/comics/collection/5349/fantastic_four_first_family_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/50/5adde64f7b05c.jpg*,*2006*
*5358*,*Fantastic Four: The End (2006) #1*,**,*http://marvel.com/comics/issue/5358/fantastic_four_the_end_2006_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/b0/5188047b7dde3.jpg*,*2006*
*5280*,*Heroes Reborn: Fantastic Four (Trade Paperback)*,**,*http://marvel.com/comics/collection/5280/heroes_reborn_fantastic_four_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/30/5aaab7a302f14.jpg*,*2006*
*5234*,*Marvel Adventures Fantastic Four (2005) #17*,**,*http://marvel.com/comics/issue/5234/marvel_adventures_fantastic_four_2005_17?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/50/60c281871b7a6.jpg*,*2006*
*5082*,*Marvel Adventures Fantastic Four (2005) #16*,**,*http://marvel.com/comics/issue/5082/marvel_adventures_fantastic_four_2005_16?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/50/60c28186bace7.jpg*,*2006*
*5081*,*FANTASTIC FOUR VISIONARIES: JOHN BYRNE VOL. 6 TPB (Trade Paperback)*,*Collects Fantastic Four (1961) #276-284, Thing (1983) #23 and Secret Wars II #2.  At last, the Thing returns from the Secret Wars - but he's been replaced in more than just the heart of the team! The FF learn the shocking secrets of their deadliest enemy, and it only costs them everything they hold dear! Plus: Franklin Richards vs. Mephisto! And the Psycho-Man gives the Invisible Girl a makeover neither will ever forget! Guest-starring Daredevil, Spider-Man, Iron Fist and Luke Cage!*,*http://marvel.com/comics/collection/5081/fantastic_four_visionaries_john_byrne_vol_6_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/d/20/4bc5c9a97a79e.jpg*,*2006*
*4793*,*Marvel Adventures Fantastic Four (2005) #15*,**,*http://marvel.com/comics/issue/4793/marvel_adventures_fantastic_four_2005_15?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/d0/60c2818583df6.jpg*,*2006*
*4763*,*MARVEL ADVENTURES FANTASTIC FOUR VOL. 3: WORLD'S GREATEST DIGEST (Digest)*,**,*http://marvel.com/comics/collection/4763/marvel_adventures_fantastic_four_vol_3_worlds_greatest_digest_digest?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4bc5d145b413d.jpg*,*2006*
*4734*,*Fantastic Four: First Family (2006) #6*,**,*http://marvel.com/comics/issue/4734/fantastic_four_first_family_2006_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/a0/5ade02af9bea0.jpg*,*2006*
*4425*,*Black Panther (2005) #18*,*The First Appearance of the Winter Soldier!  Bucky Barnes was dead and there was NO WAY he could be brought back. Or so we thought.  Plus, the Red Skull lays the groundwork for his most devastating attack ever on Captain America and the land he holds dear...and with the Cosmic Cube in his possession, how can Cap hope to stop him? You'll never believe the shocking twist ending!*,*http://marvel.com/comics/issue/4425/black_panther_2005_18?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/60/5744bfa7e3063.jpg*,*2006*
*4516*,*Black Panther (2005) #18 (TURNER VARIANT)*,**,*http://marvel.com/comics/issue/4516/black_panther_2005_18_turner_variant/turner_variant?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/30/4bc5d49d8a2d0.jpg*,*2006*
*4477*,*Marvel Adventures Fantastic Four (2005) #14*,**,*http://marvel.com/comics/issue/4477/marvel_adventures_fantastic_four_2005_14?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/90/60c2816e94ab9.jpg*,*2006*
